Year,Month,Day,Period,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,201_HYDRO_4,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4
2020,1,1,1,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,2,3.8,3.8,3.8,3.8,3.8,3.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20.3,20.3,20.3,20.3
2020,1,1,3,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,12,12,12,12
2020,1,1,4,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,11.9,11.9,11.9,11.9
2020,1,1,5,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,11.7,11.7,11.7,11.7
2020,1,1,6,3.8,3.8,3.8,3.8,3.8,3.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,6.8,6.8,6.8,6.8
2020,1,1,7,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,7.6,7.6,7.6,7.6
2020,1,1,8,3.8,3.8,3.8,3.8,3.8,3.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,19.2,19.2,19.2,19.2
2020,1,1,9,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,10.9,10.9,10.9,10.9
2020,1,1,10,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,32.7,32.7,32.7,32.7
2020,1,1,11,3.8,3.8,3.8,3.8,3.8,3.8,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,35.2,35.2,35.2,35.2
2020,1,1,12,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,35.5,35.5,35.5,35.5
2020,1,1,13,3.8,3.8,3.8,3.8,3.8,3.8,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,35.1,35.1,35.1,35.1
2020,1,1,14,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,21.4,21.4,21.4,21.4
2020,1,1,15,4.2,4.2,4.2,4.2,4.2,4.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,16.9,16.9,16.9,16.9
2020,1,1,16,13.2,13.2,13.2,13.2,13.2,13.2,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,19.4,19.4,19.4,19.4
2020,1,1,17,12.7,12.7,12.7,12.7,12.7,12.7,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,15.1,15.1,15.1,15.1
2020,1,1,18,13.2,13.2,13.2,13.2,13.2,13.2,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,23.6,23.6,23.6,23.6
2020,1,1,19,9,9,9,9,9,9,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,33.1,33.1,33.1,33.1
2020,1,1,20,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,38.4,38.4,38.4,38.4
2020,1,1,21,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,40.8,40.8,40.8,40.8
2020,1,1,22,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,37.4,37.4,37.4,37.4
2020,1,1,23,3.8,3.8,3.8,3.8,3.8,3.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,41,41,41,41
2020,1,1,24,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,10,10,10,10
